"id","passport_country_names"
"331457","Ukraine"
"504892","Ukraine"
"490982","Ukraine"
"450537","Ukraine"
"494483","Ukraine"
"490977","Ukraine"
"401180","Ukraine"
"-88367","Ukraine"
"492600","Ukraine"
"275824","Ukraine"
"493696","Ukraine"
"-98999","Ukraine"
"-98998","Ukraine"
"251944","Ukraine"
"440412","Ukraine"
"-89551","Ukraine"
"-89550","Ukraine"
"-89548","Ukraine"
"-91144","Ukraine"
"155139","Ukraine"
"356315","Ukraine"
"463503","Kazakhstan"
"37044","Ukraine"
"-89553","Ukraine"
"423413","Ukraine"
"450646","Ukraine"
"-42436","Ukraine"
"265397","Ukraine"
"255553","Ukraine"
"77489","Ukraine"
"437701","Ukraine"
"275838","Ukraine"
"251947","Ukraine"
"251945","Ukraine"
"410675","Ukraine"
"-89177","Ukraine"
"-89173","Ukraine"
"304677","Ukraine"
"490816","Ukraine"
"-79120","Ukraine"
"-89175","Ukraine"
"336061","Ukraine"
"418977","Ukraine"
"498508","Ukraine"
"-91002","Ukraine"
"411155","Ukraine"
"-89176","Ukraine"
"496885","Ukraine"
"-89174","Russia"
"-89171","Ukraine"
"418983","Ukraine"
"490632","Ukraine"
"492906","Ukraine"
"508914","Ukraine"
"295604","Ukraine"
"-89169","Ukraine"
"88005","Ukraine"
"289933","Ukraine"
"302180","Ukraine"
"426772","Ukraine"
"490808","Ukraine"
"37028","Ukraine"
"295142","Ukraine"
"295142","Armenia"
"428478","Ukraine"
"155680","Ukraine"
"351713","Ukraine"
"-90207","Ukraine"
"429706","Ukraine"
"402459","Ukraine"
"37075","Ukraine"
"84733","Ukraine"
"243892","Ukraine"
"251151","Ukraine"
"251410","Ukraine"
"251410","Russia"
"336995","Ukraine"
"491074","Ukraine"
"404087","Ukraine"
"495362","Ukraine"
"-58482","Ukraine"
"209994","Ukraine"
"251929","Ukraine"
"257121","Ukraine"
"401807","Ukraine"
"-98894","Ukraine"
"-89776","Ukraine"
"-80026","Ukraine"
"-90213","Ukraine"
"252800","Ukraine"
"450347","Ukraine"
"251461","Ukraine"
"494643","Ukraine"
"352485","Ukraine"
"430329","Ukraine"
"-89415","Ukraine"
"315987","Ukraine"
"356697","Ukraine"
"-80866","Ukraine"
"443751","Ukraine"
"-89414","Ukraine"
"351863","Ukraine"
"210008","Ukraine"
"251915","Ukraine"
"260645","Ukraine"
"315059","Ukraine"
"478661","Ukraine"
"504432","Ukraine"
"-79424","Ukraine"
"-79423","Ukraine"
"-79422","Ukraine"
"137605","Ukraine"
"251193","Ukraine"
"406290","Ukraine"
"450332","Ukraine"
"450335","Ukraine"
"450336","Ukraine"
"450340","Ukraine"
"450674","Ukraine"
"460739","Ukraine"
"479165","Ukraine"
"490415","Ukraine"
"450331","Ukraine"
"450339","Ukraine"
"450770","Ukraine"
"452955","Ukraine"
"404796","Ukraine"
"490416","Ukraine"
"478656","Ukraine"
"456584","Ukraine"
"468286","Ukraine"
"37050","Ukraine"
"416748","Ukraine"
"319781","Ukraine"
"441400","Ukraine"
"-46901","Ukraine"
"257555","Ukraine"
"-42418","Ukraine"
"-37606","Ukraine"
"183373","Ukraine"
"288544","Ukraine"
"335223","Ukraine"
"253148","Ukraine"
"-43469","Ukraine"
"72453","Ukraine"
"122319","Kazakhstan"
"122319","Ukraine"
"236484","Ukraine"
"251146","Ukraine"
"297460","Ukraine"
"-38360","Ukraine"
"133359","Ukraine"
"251817","Ukraine"
"409363","Ukraine"
"-89789","Ukraine"
"-79476","Ukraine"
"293268","Ukraine"
"497800","Ukraine"
"504951","Ukraine"
"450535","Ukraine"
"494626","Ukraine"
"491403","Ukraine"
"-89795","Ukraine"
"498186","Ukraine"
"491454","Ukraine"
"-84533","Ukraine"
"-91149","Ukraine"
"-33924","Ukraine"
"-58480","Russia"
"491393","Ukraine"
"-89790","Ukraine"
"491453","Ukraine"
"504952","Ukraine"
"-38352","Ukraine"
"-79475","Ukraine"
"306220","Ukraine"
"412004","Ukraine"
"491408","Ukraine"
"-89573","Ukraine"
"401730","Ukraine"
"410538","Ukraine"
"428882","Ukraine"
"-89572","Ukraine"
"-57418","Ukraine"
"85077","Ukraine"
"88610","Ukraine"
"245889","Ukraine"
"479267","Ukraine"
"335188","Ukraine"
"411154","Ukraine"
"139153","Ukraine"
"453619","Ukraine"
"-57415","Ukraine"
"504903","Ukraine"
"478322","Ukraine"
"155529","Ukraine"
"452935","Ukraine"
"39957","Ukraine"
"-46905","Ukraine"
"441407","Ukraine"
"251940","Ukraine"
"251909","Ukraine"
"-79446","Ukraine"
"410930","Ukraine"
"402450","Ukraine"
"295136","Ukraine"
"459920","Ukraine"
"246569","Ukraine"
"263378","Ukraine"
"478648","Ukraine"
"192769","Ukraine"
"413635","Ukraine"
"450302","Ukraine"
"452948","Ukraine"
"454802","Ukraine"
"478653","Ukraine"
"490728","Ukraine"
"493511","Ukraine"
"493751","Ukraine"
"450655","Ukraine"
"-94097","Ukraine"
"-79450","Ukraine"
"-79447","Ukraine"
"-95490","Ukraine"
"269211","Ukraine"
"-79449","Ukraine"
"292457","Ukraine"
"450305","Ukraine"
"-79457","Ukraine"
"441655","Ukraine"
"-100108","Ukraine"
"484138","Ukraine"
"441468","Ukraine"
"-79928","Ukraine"
"-89413","Ukraine"
"-92810","Ukraine"
"504255","Ukraine"
"-94095","Ukraine"
"-89351","Ukraine"
"442301","Ukraine"
"478640","Ukraine"
"-79448","Ukraine"
"-43583","Ukraine"
"490730","Ukraine"
"406661","Ukraine"
"262024","Ukraine"
"403851","Ukraine"
"-42419","Ukraine"
"38902","Cameroon"
"304190","Ukraine"
"410968","Ukraine"
"450191","Ukraine"
"450192","Ukraine"
"450760","Ukraine"
"493754","Ukraine"
"453621","Ukraine"
"182822","Ukraine"
"500903","Ukraine"
"155666","Ukraine"
"378695","Ukraine"
"191231","Ukraine"
"464067","Ukraine"
"402155","Ukraine"
"411296","Ukraine"
"136127","Ukraine"
"352233","Ukraine"
"461973","Ukraine"
"235442","Ukraine"
"410639","Ukraine"
"400493","Ukraine"
"415448","Ukraine"
"441503","Ukraine"
"479286","Ukraine"
"402685","Ukraine"
"-98895","Ukraine"
"450270","Ukraine"
"450648","Ukraine"
"479284","Ukraine"
"509619","Ukraine"
"520371","Ukraine"
"520372","Ukraine"
"-89334","Ukraine"
"-79480","Ukraine"
"-57106","Ukraine"
"461847","Ukraine"
"-92880","Ukraine"
"449906","Ukraine"
"454842","Moldova"
"-107912","Ukraine"
"-79481","Ukraine"
"456931","Ukraine"
"491157","Ukraine"
"-89332","Ukraine"
"275830","Ukraine"
"450627","Ukraine"
"-31412","Ukraine"
"459153","Ukraine"
"450268","Ukraine"
"450649","Ukraine"
"37009","Ukraine"
"490976","Ukraine"
"-88383","Ukraine"
"67331","Ukraine"
"401264","Ukraine"
"450263","Ukraine"
"450277","Ukraine"
"478647","Ukraine"
"450261","Ukraine"
"450271","Ukraine"
"451855","Ukraine"
"451869","Ukraine"
"411266","Ukraine"
"-42318","Ukraine"
"87250","Ukraine"
"155644","Ukraine"
"196334","Ukraine"
"251332","Ukraine"
"320564","Ukraine"
"490455","Ukraine"
"490456","Ukraine"
"492684","Ukraine"
"391827","Ukraine"
"406458","Ukraine"
"411210","Ukraine"
"488595","Ukraine"
"492604","Ukraine"
"504240","Ukraine"
"-89370","Ukraine"
"440414","Ukraine"
"209832","Ukraine"
"478665","Ukraine"
"352413","Ukraine"
"352235","Ukraine"
"405547","Ukraine"
"489684","Ukraine"
"292458","Ukraine"
"478447","Ukraine"
"352105","Ukraine"
"302185","Ukraine"
"389943","Ukraine"
"443009","Ukraine"
"84692","Ukraine"
"6438","Ukraine"
"492685","Ukraine"
"65112","Ukraine"
"209988","Ukraine"
"420742","Ukraine"
"251097","Ukraine"
"134315","Ukraine"
"85083","Ukraine"
"85078","Ukraine"
"235440","Ukraine"
"251764","Ukraine"
"252816","Ukraine"
"253700","Ukraine"
"410680","Ukraine"
"516836","Ukraine"
"-79595","Ukraine"
"-79594","Ukraine"
"-106749","Ukraine"
"521551","Ukraine"
"-102484","Ukraine"
"-97929","Ukraine"
"253695","Ukraine"
"450346","Ukraine"
"466485","Ukraine"
"85609","Ukraine"
"465563","Ukraine"
"511688","Ukraine"
"496131","Ukraine"
"306731","Ukraine"
"522897","Ukraine"
"446856","Ukraine"
"-84204","Ukraine"
"476614","Moldova"
"476614","Ukraine"
"124351","Ukraine"
"124351","Kazakhstan"
"335972","Ukraine"
"442931","Ukraine"
"133356","Ukraine"
"253696","Ukraine"
"-79593","Ukraine"
"514317","Ukraine"
"458216","Ukraine"
"453620","Ukraine"
"459844","Ukraine"
"-57033","Ukraine"
"479274","Ukraine"
"315988","Ukraine"
"400772","Ukraine"
"491450","Ukraine"
"335586","Ukraine"
"479292","Ukraine"
"491391","Ukraine"
"491451","Ukraine"
"250829","Ukraine"
"88402","Ukraine"
"300644","Ukraine"
"491409","Ukraine"
"275825","Ukraine"
"416317","Ukraine"
"252922","Ukraine"
"271815","Ukraine"
"315984","Ukraine"
"491411","Ukraine"
"490952","Ukraine"
"-79443","Ukraine"
"490809","Ukraine"
"514308","Ukraine"
"-88001","Ukraine"
"489401","Ukraine"
"336599","Ukraine"
"451218","Ukraine"
"-89331","Ukraine"
"36918","Ukraine"
"84685","Ukraine"
"388789","Ukraine"
"-89330","Ukraine"
"254236","Ukraine"
"-43701","Ukraine"
"153122","Ukraine"
"182238","Ukraine"
"481769","Ukraine"
"288138","Ukraine"
"199058","Ukraine"
"253704","Ukraine"
"363395","Ukraine"
"450110","Ukraine"
"136363","Ukraine"
"400966","Ukraine"
"312037","Ukraine"
"166297","Portugal"
"166613","Argentina"
"138712","Gabon"
"161795","Portugal"
"161795","Mozambique"
"366417","Portugal"
"154824","Senegal"
"154824","France"
"185289","France"
"185289","Mali"
"116669","Switzerland"
"116669","Portugal"
"281260","Brazil"
"157099","Guinea"
"171529","Brazil"
"293697","Portugal"
"293697","France"
"156704","France"
"156704","Morocco"
"453451","Portugal"
"95830","Portugal"
"181580","Serbia"
"298956","Mozambique"
"17141","Portugal"
"494156","Portugal"
"56828","Portugal"
"9403","Brazil"
"9403","Germany"
"72232","Portugal"
"86500","Portugal"
"255052","Brazil"
"255052","Italy"
"88292","France"
"198795","Portugal"
"17051","Portugal"
"161787","Portugal"
"347771","Netherlands"
"347771","Nigeria"
"113389","Argentina"
"103834","Argentina"
"103834","Spain"
"318331","Portugal"
"318340","Portugal"
"279585","Croatia"
"290686","Argentina"
"372247","Belgium"
"372247","Serbia"
"68491","Argentina"
"121264","Greece"
"236099","Colombia"
"9367","Brazil"
"9367","Italy"
"397784","Guinea-Bissau"
"397784","Portugal"
"374815","Portugal"
"110254","Peru"
"315805","Russia"
"276363","Poland"
"420353","Portugal"
"229042","Brazil"
"318333","Portugal"
"459986","Portugal"
"57516","Argentina"
"171384","Brazil"
"171384","Portugal"
"213881","Serbia"
"13717","Serbia"
"254988","Portugal"
"209521","Mexico"
"329724","Argentina"
"329724","Italy"
"89839","Brazil"
"89839","Portugal"
"374837","Portugal"
"159864","Germany"
"206636","Spain"
"68693","Portugal"
"56840","Portugal"
"77888","Switzerland"
"77888","Bosnia and Herzegovina"
"290253","Portugal"
"90357","Brazil"
"90357","Portugal"
"447152","Gambia"
"475985","Brazil"
"-52174","Portugal"
"17116","Brazil"
"17116","Italy"
"399466","Portugal"
"309850","Portugal"
"73941","England"
"73941","Algeria"
"264405","France"
"357167","Brazil"
"96994","Nigeria"
"126466","Portugal"
"388307","Cameroon"
"111584","Brazil"
"83236","Argentina"
"-91217","Portugal"
"238986","Brazil"
"199461","Senegal"
"263666","Portugal"
"90377","Portugal"
"95832","Portugal"
"208173","Brazil"
"323161","Brazil"
"141857","Brazil"
"141857","Italy"
"152884","Portugal"
"98","Angola"
"98","Portugal"
"171229","Brazil"
"65962","Brazil"
"65962","Portugal"
"56471","Portugal"
"109731","Portugal"
"263604","Portugal"
"146265","Belgium"
"146265","Turkey"
"161792","Portugal"
"396925","Brazil"
"133751","Portugal"
"309161","Brazil"
"267279","Brazil"
"17042","Portugal"
"211426","Portugal"
"39792","Armenia"
"255535","Brazil"
"41051","Brazil"
"41051","Belarus"
"297915","Serbia"
"152658","Portugal"
"264928","Brazil"
"33068","Brazil"
"153666","Brazil"
"450317","Serbia"
"302812","Brazil"
"164090","Brazil"
"164090","Poland"
"433490","Brazil"
"179139","Croatia"
"282733","Brazil"
"381201","Brazil"
"103467","Brazil"
"242514","Brazil"
"198806","Brazil"
"198806","Portugal"
"176223","Brazil"
"176223","Italy"
"413522","Colombia"
"56496","Portugal"
"282263","Brazil"
"385803","Brazil"
"91926","Argentina"
"91926","Paraguay"
"162507","France"
"334530","Portugal"
"492463","Brazil"
"492463","Spain"
"257184","Brazil"
"330788","Cape Verde Islands"
"182421","Brazil"
"56629","Portugal"
"229267","Brazil"
"206496","Cape Verde Islands"
"282757","Brazil"
"146437","Portugal"
"331831","Brazil"
"12799","Portugal"
"60496","Portugal"
"60496","Cape Verde Islands"
"171497","Brazil"
"74034","Colombia"
"17052","Portugal"
"144354","Brazil"
"131952","Cape Verde Islands"
"281071","Egypt"
"89777","Portugal"
"454545","Nigeria"
"74655","Brazil"
"74655","Italy"
"199131","Portugal"
"374841","Portugal"
"17113","Portugal"
"17113","Guinea-Bissau"
"255510","Portugal"
"433131","Portugal"
"169409","Portugal"
"198862","Portugal"
"193392","Mexico"
"211015","Bulgaria"
"194420","Brazil"
"194420","Portugal"
"-106599","Mozambique"
"179306","Brazil"
"156216","Germany"
"156216","Greece"
"171414","Portugal"
"180816","Brazil"
"330945","Brazil"
"194193","Iran"
"209588","Portugal"
"141056","Argentina"
"305834","Brazil"
"472513","Brazil"
"429086","Mozambique"
"109728","Portugal"
"158203","Croatia"
"191208","Brazil"
"365003","Portugal"
"396763","Brazil"
"121698","Brazil"
"121698","Italy"
"95320","Portugal"
"111148","Mozambique"
"89890","Brazil"
"328055","Germany"
"328055","Brazil"
"192066","Brazil"
"236674","Cameroon"
"236674","Brazil"
"161483","Argentina"
"334832","Portugal"
"-50946","Portugal"
"91453","Portugal"
"480921","Brazil"
"333409","Brazil"
"226819","Brazil"
"284093","Brazil"
"24759","Argentina"
"120172","Uruguay"
"257293","Congo DR"
"257293","Belgium"
"57486","Algeria"
"66173","Portugal"
"259021","France"
"259021","Algeria"
"17035","Portugal"
"394851","Ghana"
"493664","Portugal"
"-91369","Guinea"
"167545","Brazil"
"171411","Portugal"
"8986","Brazil"
"56713","Portugal"
"348241","Portugal"
"394703","Portugal"
"394702","Guinea-Bissau"
"394702","Portugal"
"171503","Brazil"
"351697","Portugal"
"190928","Brazil"
"211132","Brazil"
"404446","Cameroon"
"4266","Argentina"
"4266","Italy"
"327882","Portugal"
"9452","Brazil"
"313470","Georgia"
"228260","Portugal"
"485232","Nigeria"
"189605","South Africa"
"189605","Portugal"
"20994","Brazil"
"265339","Algeria"
"134988","Uzbekistan"
"208410","Georgia"
"285109","Colombia"
"302121","Netherlands"
"302121","Curaçao"
"79853","Brazil"
"342145","Brazil"
"252498","Portugal"
"258597","Serbia"
"289009","Portugal"
"164585","Honduras"
"396094","Brazil"
"226025","Portugal"
"198865","Portugal"
"394012","Mozambique"
"330954","Brazil"
"328532","Brazil"
"226437","Brazil"
"252147","Brazil"
"198870","Portugal"
"248881","Brazil"
"294429","Brazil"
"294429","Italy"
"311780","Japan"
"311780","Brazil"
"398591","Ghana"
"395813","Brazil"
"319131","Nigeria"
"448622","Brazil"
"-91204","Serbia"
"282424","Brazil"
"292453","Brazil"
"263668","Brazil"
"329955","Brazil"
"234138","Brazil"
"450986","Brazil"
"422901","Brazil"
"396866","Nigeria"
"263607","Portugal"
"56926","Portugal"
"67837","Portugal"
"5535","Japan"
"266233","Portugal"
"266233","São Tomé e Príncipe"
"112506","Brazil"
"233294","Brazil"
"192900","Congo DR"
"396832","Nigeria"
"64417","Brazil"
"131021","Cameroon"
"419697","Portugal"
"228717","Brazil"
"159253","Brazil"
"311877","Switzerland"
"311877","Gambia"
"335690","Venezuela"
"234742","Portugal"
"234408","Nigeria"
"270469","Portugal"
"5272","Spain"
"356459","Portugal"
"111263","Portugal"
"166311","Portugal"
"257644","Portugal"
"234697","Brazil"
"10391","Uruguay"
"119308","Brazil"
"119308","Portugal"
"395671","Brazil"
"251491","Brazil"
"251491","Portugal"
"122047","Ghana"
"150118","Guinea-Bissau"
"150118","Portugal"
"317","Spain"
"4579","Brazil"
"4579","Portugal"
"214400","France"
"214400","Mali"
"39221","France"
"39221","Algeria"
"141078","Mexico"
"171943","Brazil"
"425510","Brazil"
"115167","Brazil"
"115167","Italy"
"85145","Mexico"
"28487","Brazil"
"314078","Portugal"
"356457","Portugal"
"328983","Brazil"
"228572","Brazil"
"435608","Brazil"
"306889","Brazil"
"245505","Portugal"
"257317","Portugal"
"409900","Brazil"
"218551","Brazil"
"16576","Portugal"
"275405","Ghana"
"275405","Italy"
"411969","Croatia"
"322638","Portugal"
"420587","Croatia"
"252180","Brazil"
"56634","Portugal"
"336287","Portugal"
"357193","Croatia"
"308434","Guinea-Bissau"
"308434","Portugal"
"330147","Brazil"
"480240","France"
"480240","Portugal"
"56941","Portugal"
"310176","Brazil"
"394838","Portugal"
"128083","Belgium"
"128083","Angola"
"312423","Gabon"
"89826","Portugal"
"75898","Portugal"
"177887","Brazil"
"194417","Portugal"
"405660","Brazil"
"17069","Portugal"
"165652","Brazil"
"293150","Brazil"
"391401","Portugal"
"56692","Portugal"
"56692","Canada"
"56902","Portugal"
"56684","Brazil"
"302683","Brazil"
"508533","Mali"
"170714","Brazil"
"198809","Guinea-Bissau"
"198809","Portugal"
"56585","Portugal"
"257118","Portugal"
"192663","Iraq"
"192663","Netherlands"
"79513","Portugal"
"396635","Brazil"
"420506","Portugal"
"134614","Canada"
"134614","Portugal"
"308943","Brazil"
"166256","Portugal"
"239000","Brazil"
"205031","Serbia"
"440937","Portugal"
"233320","Brazil"
"56919","Portugal"
"477582","Portugal"
"177711","Brazil"
"178786","Brazil"
"323076","Brazil"
"186548","Montenegro"
"217208","Portugal"
"217208","Brazil"
"90658","Serbia"
"234691","Brazil"
"120316","Brazil"
"405578","Senegal"
"264806","Croatia"
"306975","Portugal"
"260205","Egypt"
"218894","Portugal"
"244379","Portugal"
"24650","Brazil"
"24650","Netherlands"
"80912","Brazil"
"174255","Brazil"
"159058","Portugal"
"288279","Brazil"
"141963","Brazil"
"111523","Portugal"
"111523","Angola"
"201551","Portugal"
"286562","Portugal"
"413288","Brazil"
"257341","Cameroon"
"280824","Portugal"
"102895","Netherlands"
"102895","France"
"18423","Italy"
"217929","Portugal"
"372951","Ghana"
"249748","Croatia"
"189511","Argentina"
"161786","Portugal"
"421587","Portugal"
"229032","Brazil"
"229032","Portugal"
"327720","Brazil"
"327720","Portugal"
"1102","France"
"244185","Scotland"
"22747","Colombia"
"285652","Portugal"
"326138","Portugal"
"473916","Brazil"
"39552","Brazil"
"448395","Côte d'Ivoire"
"1294","France"
"202360","Portugal"
"263354","Brazil"
"394462","Colombia"
"47166","Serbia"
"56686","Portugal"
"429714","Brazil"
"429714","Italy"
"180855","Argentina"
"180855","Italy"
"340837","Guinea-Bissau"
"344951","Portugal"
"213964","England"
"213964","Portugal"
"131563","FYR Macedonia"
"257120","Portugal"
"455679","Cape Verde Islands"
"59418","Netherlands"
"4647","Cape Verde Islands"
"4647","Portugal"
"129859","France"
"129859","Mali"
"185912","Argentina"
"77863","Uruguay"
"77863","Spain"
"276371","Portugal"
"490964","Portugal"
"489045","Cape Verde Islands"
"209858","Portugal"
"394904","Cameroon"
"330526","France"
"330526","Morocco"
"304201","Portugal"
"412958","Guinea-Bissau"
"412958","Portugal"
